2008-06-01,Ingredion Incorporated,-1431.69
2008-06-01,Pearson's Candy Company,-5215.48
2008-06-01,Abercrombie & Fitch,-480.82
2008-06-01,Fossil  Inc.,-7983.1
2008-06-01,Forum Communications,2252.08
2008-06-01,656547,-286.35
2008-06-01,Host Hotels & Resorts  Inc.,-548.32
2008-06-02,Hormel Foods Corporation,-2163.73
2008-06-02,Tellabs,7804.58
2008-06-02,Plains All American Pipeline,-3925.02
2008-06-02,Ranger Boats,-1381.49
2008-06-03,Craigslist,-4514.32
2008-06-04,Lexmark,298.25
2008-06-05,Intuitive Surgical,-37.12
2008-06-05,C. R. Bard  Inc.,2274.66
2008-06-05,LeapFrog Enterprises,-1741.02
2008-06-05,Monro Muffler Brake  Inc.,-76.11
2008-06-05,Dick's Sporting Goods,-1024.4
2008-06-06,Crane Company,671.98
2008-06-06,Houlihan's,-377.72
2008-06-07,Acsis Inc.,-561.9
2008-06-07,Benchmark Electronics,-1762.05
2008-06-07,Ecolab,414.1
2008-06-08,Goodyear Tire and Rubber Company,-2998.81
2008-06-08,ACN Inc.,-1506.85
2008-06-08,Fidelity Investments,-1807.28
2008-06-08,Delphi,-135.61
2008-06-08,Office Depot,881.88
2008-06-08,2K Games,-4160.55
2008-06-10,Bennigan's,-1098.36
2008-06-10,Leucadia National,-2215.32
2008-06-10,Consol Energy,-964.45
2008-06-10,Acme Fresh Market,1496.61
2008-06-10,H. J. Heinz Company,640.54
2008-06-10,Apache Software Foundation,640.18
2008-06-11,Northrop Grumman,3159.82
2008-06-11,Rand McNally,-6847.66
2008-06-11,Carl's Jr.,-4015.97
2008-06-12,Columbia Sportswear,2983.98
2008-06-13,Alliant Techsystems,-1764.1
2008-06-14,Jimmy John's,-1144.18
2008-06-15,King Kullen Grocery Company,-2393.88
2008-06-15,AND1,-6469.65
2008-06-15,Magnavox,2332.43
2008-06-15,Baldor Electric Company,159.01
2008-06-15,Boston Scientific,-1913.44
2008-06-15,Flowserve,-438.25
2008-06-15,AmerisourceBergen,-3268.38
2008-06-16,Chesapeake Energy,-1691.19
2008-06-16,55554,-2952.91
2008-06-17,Netcordia,-2150.88
2008-06-17,32325,-4631.69
2008-06-17,CF Industries,-1191.05
2008-06-19,Craigslist,-1908.13
2008-06-19,Gore-Tex,-352.36
2008-06-19,Eaton Corporation,729.6
2008-06-19,Entergy,4836.61
2008-06-19,Perdue Farms,1903.14
2008-06-19,Boise Cascade,-1809.14
2008-06-19,GCI,2313.34
2008-06-20,Belk,2471.58
2008-06-21,Sunny Delight Beverages,-4778.44
2008-06-21,Sur La Table,2834.36
2008-06-21,Cox Enterprises,20.84
2008-06-21,NCR Corporation,-2267.0
2008-06-21,Rollins Inc.,4241.98
2008-06-22,ConocoPhillips,-284.34
2008-06-22,McCormick & Company,63.85
2008-06-22,Testor Corporation,-8172.24
2008-06-22,Staples Inc.,-2181.17
2008-06-22,TIAA-CREF,1728.08
2008-06-23,The Jelly Belly Candy Company,-1837.65
2008-06-23,ExxonMobil,-505.15
2008-06-23,Kimber Manufacturing,88.76
2008-06-24,Rovi Corporation,-4584.7
2008-06-24,Colt Defense,575.73
2008-06-25,Quantrix,4504.12
2008-06-25,Interactive Brokers,-7576.09
2008-06-25,O'Reilly Media,855.69
2008-06-26,BlackRock,5879.01
2008-06-26,Hot Topic,1427.97
2008-06-27,Armstrong World Industries,2902.58
2008-06-28,Rockwell Automation,116.08
2008-06-28,ASARCO (American Smelting And Refining Company),-1326.62
2008-06-28,Bain Capital,-7268.81
2008-06-28,Miller Brewing Company,-1017.02
2008-06-28,Pitney Bowes,-1163.02
2008-06-28,ADT Corp,-2468.84
2008-06-29,Pearson's Candy Company,3550.35
2008-06-29,Amtrak (National Railroad Passenger Corporation),3291.54
2008-06-29,Manpower  Inc.,3502.06
2008-06-29,Procter & Gamble,-67.34
2008-06-29,Express Scripts,-3014.05
2008-06-29,CarMax,-163.17
2008-06-29,CDW Corporation,-2536.53
2008-06-30,American Licorice Company,-315.07
2008-06-30,Smith & Wesson,1458.2
2008-06-30,Craigslist,-7250.38
2008-06-30,Qualcomm,-852.46
2008-06-30,American Sugar Refining  Inc.,-4128.23
2008-06-30,Altria (formerly Philip Morris Companies),-6472.81
